/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/HIIT间歇训练.apk,8.147289276123047
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微微电话.apk,24.739197731018066
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/DynEd.apk,16.79178237915039
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Blur壁纸工具.apk,13.208564758300781
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/多听FM.apk,10.50632095336914
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/纹字锁屏.apk,6.794283866882324
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/FRESH.apk,14.98471736907959
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/探探.apk,14.715691566467285
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/新华字典.apk,3.4376659393310547
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/少儿趣配音.apk,24.548072814941406
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百度一键root.apk,10.680776596069336
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/9.9包邮货到付款.apk,2.749601364135742
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微会.apk,33.073408126831055
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/房天下.apk,22.707042694091797
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小学英语100分.apk,18.972118377685547
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/秀壁纸.apk,4.496105194091797
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/乐视视频.apk,38.78698921203613
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/爱奇艺.apk,27.871965408325195
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/虾米音乐.apk,21.62154483795166
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/导学号.apk,9.69382381439209
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/千牛.apk,46.20966339111328
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/超级指南针.apk,2.697760581970215
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/一起作业学生端.apk,43.39515972137451
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/学习通.apk,55.28375720977783
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/８分音符.apk,24.4672269821167
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/来电拦截专家.apk,0.975062370300293
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/搜狗浏览器.apk,26.058157920837402
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/天天快报.apk,16.853214263916016
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/快约爱.apk,4.884420394897461
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/正点闹钟.apk,15.720175743103027
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/地图指南针.apk,2.011667251586914
/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/趣头条.apk,6.178895950317383
